temp_variable,sign,trait_variable,AICc,converge,DeltaAIC
max_sbt_temp_change_abs_lag2_scaled,+,length.max_ocean_scaled,3722.293262,TRUE,
min_sbt_temp_lag10_scaled,+,0,3722.293393,TRUE,
max_sbt_temp_change_lag1_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3722.294527,TRUE,
max_sbt_temp_lag9_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3722.300471,TRUE,
seas_sst_temp_change_lag8_scaled,+,0,3722.301901,TRUE,
seas_sbt_temp_change_lag3_scaled,+,0,3722.302889,TRUE,
seas_sst_temp_change_abs_lag1_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3722.309294,TRUE,
seas_sst_temp_lag2_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3722.31274,TRUE,
max_sbt_temp_lag2_scaled,+,length.max_ocean_scaled,3722.321568,TRUE,
seas_sbt_temp_change_lag6_scaled,+,length.max_ocean_scaled,3722.323705,TRUE,
seas_sbt_temp_change_lag2_scaled,+,length.max_ocean_scaled,3722.330965,TRUE,
seas_sst_temp_change_lag4_scaled,*,tl_ocean_scaled,3722.340786,TRUE,
min_sbt_temp_lag5_scaled,+,tl_ocean_scaled,3722.343234,TRUE,
min_sbt_temp_change_lag6_scaled,+,tl_ocean_scaled,3722.354367,TRUE,
seas_sst_temp_change_lag4_scaled,*,length.max_ocean_scaled,3722.366469,TRUE,
seas_sst_temp_change_abs_lag1_scaled,*,length.max_ocean_scaled,3722.373423,TRUE,
max_sst_temp_change_lag1_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3722.379679,TRUE,
seas_sbt_temp_change_lag6_scaled,*,tl_ocean_scaled,3722.380048,TRUE,
min_sst_temp_change_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3722.380297,TRUE,
max_sbt_temp_change_abs_lag9_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3722.383229,TRUE,
seas_sbt_temp_change_abs_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3722.384171,TRUE,
min_sbt_temp_change_lag1_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3722.385233,TRUE,
min_sbt_temp_change_lag9_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3722.386847,TRUE,
min_sbt_temp_lag1_scaled,+,length.max_ocean_scaled,3722.391482,TRUE,
max_sst_temp_lag7_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3722.392204,TRUE,
max_sst_temp_change_lag7_scaled,+,length.max_ocean_scaled,3722.396309,TRUE,
max_sst_temp_change_lag6_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3722.398154,TRUE,
seas_sbt_temp_change_lag8_scaled,*,length.max_ocean_scaled,3722.401694,TRUE,
seas_sst_temp_lag2_scaled,+,tl_ocean_scaled,3722.401844,TRUE,
max_sbt_temp_lag5_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3722.404463,TRUE,
seas_sbt_temp_change_lag8_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3722.409064,TRUE,
max_sst_temp_change_abs_lag4_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3722.414755,TRUE,
max_sst_temp_lag4_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3722.415774,TRUE,
max_sbt_temp_change_abs_lag3_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3722.419938,TRUE,
seas_sbt_temp_change_lag2_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3722.427199,TRUE,
min_sst_temp_change_lag2_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3722.435862,TRUE,
max_sst_temp_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3722.437854,TRUE,
min_sbt_temp_change_abs_lag6_scaled,+,length.max_ocean_scaled,3722.43956,TRUE,
seas_sbt_temp_change_scaled,+,length.max_ocean_scaled,3722.444622,TRUE,
seas_sbt_temp_lag4_scaled,+,0,3722.446322,TRUE,
max_sst_temp_lag2_scaled,+,length.max_ocean_scaled,3722.449375,TRUE,
seas_sbt_temp_change_abs_scaled,+,tl_ocean_scaled,3722.449895,TRUE,
min_sst_temp_change_scaled,+,tl_ocean_scaled,3722.454344,TRUE,
max_sst_temp_change_lag1_scaled,+,tl_ocean_scaled,3722.454924,TRUE,
max_sst_temp_lag8_scaled,*,tl_ocean_scaled,3722.45833,TRUE,
seas_sbt_temp_lag8_scaled,*,tl_ocean_scaled,3722.458396,TRUE,
max_sbt_temp_change_lag3_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3722.464292,TRUE,
max_sbt_temp_lag2_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3722.466065,TRUE,
seas_sbt_temp_change_abs_lag7_scaled,+,length.max_ocean_scaled,3722.467453,TRUE,
max_sbt_temp_lag5_scaled,*,tl_ocean_scaled,3722.469928,TRUE,
min_sbt_temp_change_scaled,*,length.max_ocean_scaled,3722.473187,TRUE,
max_sbt_temp_change_abs_lag7_scaled,+,0,3722.481582,TRUE,
max_sbt_temp_lag7_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3722.484008,TRUE,
seas_sst_temp_lag3_scaled,+,length.max_ocean_scaled,3722.486858,TRUE,
max_sbt_temp_lag9_scaled,+,tl_ocean_scaled,3722.487874,TRUE,
seas_sbt_temp_change_lag8_scaled,*,tl_ocean_scaled,3722.488086,TRUE,
max_sbt_temp_change_lag7_scaled,+,length.max_ocean_scaled,3722.492577,TRUE,
seas_sst_temp_change_lag6_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3722.493346,TRUE,
min_sst_temp_change_abs_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3722.507363,TRUE,
min_sst_temp_change_lag2_scaled,*,tl_ocean_scaled,3722.515178,TRUE,
max_sst_temp_lag6_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3722.516811,TRUE,
seas_sbt_temp_scaled,+,length.max_ocean_scaled,3722.517978,TRUE,
seas_sst_temp_change_abs_lag1_scaled,+,length.max_ocean_scaled,3722.521339,TRUE,
seas_sbt_temp_change_lag2_scaled,*,tl_ocean_scaled,3722.529427,TRUE,
max_sbt_temp_change_lag1_scaled,+,length.max_ocean_scaled,3722.534928,TRUE,
max_sbt_temp_lag9_scaled,*,tl_ocean_scaled,3722.538697,TRUE,
max_sst_temp_change_lag9_scaled,+,length.max_ocean_scaled,3722.540565,TRUE,
max_sbt_temp_change_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3722.542695,TRUE,
min_sst_temp_change_lag9_scaled,+,0,3722.544731,TRUE,
seas_sbt_temp_change_lag3_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3722.545159,TRUE,
max_sbt_temp_change_lag8_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3722.545621,TRUE,
min_sbt_temp_lag4_scaled,+,length.max_ocean_scaled,3722.548626,TRUE,
min_sbt_temp_change_abs_lag6_scaled,*,length.max_ocean_scaled,3722.551425,TRUE,
seas_sst_temp_change_abs_lag2_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3722.554208,TRUE,
min_sst_temp_change_lag9_scaled,*,length.max_ocean_scaled,3722.565871,TRUE,
min_sst_temp_change_lag4_scaled,+,length.max_ocean_scaled,3722.566197,TRUE,
max_sst_temp_lag7_scaled,+,tl_ocean_scaled,3722.567905,TRUE,
min_sst_temp_lag4_scaled,+,length.max_ocean_scaled,3722.56851,TRUE,
max_sbt_temp_lag5_scaled,+,tl_ocean_scaled,3722.589134,TRUE,
max_sst_temp_change_abs_lag2_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3722.590312,TRUE,
seas_sbt_temp_change_lag4_scaled,+,length.max_ocean_scaled,3722.591338,TRUE,
max_sst_temp_change_lag9_scaled,*,length.max_ocean_scaled,3722.591558,TRUE,
max_sst_temp_lag4_scaled,+,tl_ocean_scaled,3722.595911,TRUE,
seas_sst_temp_change_lag8_scaled,*,length.max_ocean_scaled,3722.601723,TRUE,
max_sbt_temp_change_abs_lag9_scaled,+,length.max_ocean_scaled,3722.601752,TRUE,
seas_sst_temp_lag4_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3722.602343,TRUE,
max_sst_temp_change_abs_lag4_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3722.611892,TRUE,
seas_sst_temp_change_abs_lag3_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3722.627263,TRUE,
seas_sst_temp_lag4_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3722.628881,TRUE,
min_sbt_temp_change_lag4_scaled,+,length.max_ocean_scaled,3722.633138,TRUE,
min_sst_temp_lag6_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3722.633842,TRUE,
min_sst_temp_change_lag5_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3722.634232,TRUE,
max_sbt_temp_change_lag1_scaled,*,length.max_ocean_scaled,3722.643043,TRUE,
seas_sst_temp_lag8_scaled,*,length.max_ocean_scaled,3722.650001,TRUE,
max_sbt_temp_change_abs_lag5_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3722.650638,TRUE,
max_sst_temp_change_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3722.651499,TRUE,
min_sst_temp_change_lag1_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3722.652263,TRUE,
max_sbt_temp_change_abs_lag5_scaled,*,tl_ocean_scaled,3722.659184,TRUE,
max_sst_temp_lag3_scaled,*,tl_ocean_scaled,3722.659526,TRUE,
seas_sst_temp_change_abs_lag7_scaled,*,length.max_ocean_scaled,3722.663703,TRUE,
min_sst_temp_change_abs_lag1_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3722.666642,TRUE,
max_sst_temp_change_abs_lag3_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3722.676217,TRUE,
seas_sst_temp_change_abs_lag5_scaled,*,length.max_ocean_scaled,3722.683826,TRUE,
max_sst_temp_lag6_scaled,+,tl_ocean_scaled,3722.690074,TRUE,
seas_sst_temp_change_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3722.692518,TRUE,
max_sbt_temp_lag10_scaled,+,length.max_ocean_scaled,3722.692862,TRUE,
seas_sst_temp_change_abs_lag7_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3722.697047,TRUE,
min_sbt_temp_lag8_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3722.70282,TRUE,
seas_sbt_temp_change_lag1_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3722.705953,TRUE,
min_sst_temp_change_lag6_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3722.706959,TRUE,
min_sst_temp_change_lag5_scaled,+,tl_ocean_scaled,3722.708807,TRUE,
max_sbt_temp_lag8_scaled,+,0,3722.709104,TRUE,
seas_sbt_temp_lag8_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3722.711711,TRUE,
min_sst_temp_lag3_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3722.712077,TRUE,
min_sst_temp_change_abs_lag4_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3722.713981,TRUE,
min_sst_temp_change_abs_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3722.717973,TRUE,
seas_sst_temp_change_abs_lag9_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3722.72548,TRUE,
min_sst_temp_change_lag1_scaled,+,tl_ocean_scaled,3722.726007,TRUE,
max_sst_temp_scaled,+,0,3722.73205,TRUE,
min_sbt_temp_change_abs_lag3_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3722.733759,TRUE,
max_sbt_temp_lag6_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3722.737183,TRUE,
max_sbt_temp_change_abs_lag4_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3722.73882,TRUE,
min_sbt_temp_lag6_scaled,+,0,3722.747829,TRUE,
min_sst_temp_lag1_scaled,+,length.max_ocean_scaled,3722.74793,TRUE,
seas_sbt_temp_change_abs_lag9_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3722.752118,TRUE,
max_sbt_temp_lag3_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3722.753203,TRUE,
seas_sst_temp_lag1_scaled,+,0,3722.754741,TRUE,
min_sbt_temp_change_lag8_scaled,+,0,3722.756939,TRUE,
seas_sst_temp_change_abs_lag8_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3722.763042,TRUE,
seas_sst_temp_change_abs_lag7_scaled,+,tl_ocean_scaled,3722.768393,TRUE,
max_sst_temp_change_abs_lag7_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3722.768431,TRUE,
seas_sbt_temp_change_abs_lag6_scaled,+,0,3722.773492,TRUE,
min_sbt_temp_change_abs_lag1_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3722.777433,TRUE,
min_sbt_temp_lag8_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3722.778093,TRUE,
seas_sbt_temp_change_lag9_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3722.778385,TRUE,
max_sst_temp_change_lag8_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3722.778624,TRUE,
seas_sst_temp_change_abs_lag8_scaled,*,length.max_ocean_scaled,3722.780372,TRUE,
seas_sbt_temp_change_lag1_scaled,+,tl_ocean_scaled,3722.782719,TRUE,
min_sst_temp_change_lag6_scaled,+,tl_ocean_scaled,3722.782958,TRUE,
seas_sbt_temp_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3722.783083,TRUE,
max_sst_temp_change_lag3_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3722.783375,TRUE,
min_sbt_temp_change_lag2_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3722.785413,TRUE,
max_sbt_temp_change_abs_lag8_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3722.787215,TRUE,
seas_sst_temp_lag7_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3722.806492,TRUE,
seas_sst_temp_change_abs_lag9_scaled,+,tl_ocean_scaled,3722.807803,TRUE,
max_sst_temp_change_lag2_scaled,+,0,3722.809833,TRUE,
max_sbt_temp_change_abs_lag5_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3722.813979,TRUE,
min_sbt_temp_change_abs_lag7_scaled,+,0,3722.819224,TRUE,
min_sst_temp_change_lag3_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3722.819261,TRUE,
seas_sbt_temp_change_lag5_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3722.821884,TRUE,
min_sbt_temp_change_abs_lag3_scaled,+,tl_ocean_scaled,3722.824249,TRUE,
max_sbt_temp_change_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3722.834495,TRUE,
seas_sst_temp_change_abs_lag8_scaled,+,tl_ocean_scaled,3722.835342,TRUE,
seas_sbt_temp_lag8_scaled,+,tl_ocean_scaled,3722.838926,TRUE,
seas_sbt_temp_lag3_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3722.841509,TRUE,
max_sbt_temp_change_lag2_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3722.842758,TRUE,
seas_sst_temp_change_abs_lag3_scaled,+,length.max_ocean_scaled,3722.845078,TRUE,
min_sst_temp_change_abs_lag1_scaled,+,length.max_ocean_scaled,3722.847384,TRUE,
seas_sbt_temp_change_abs_lag9_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3722.851416,TRUE,
max_sst_temp_change_abs_lag3_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3722.851462,TRUE,
max_sbt_temp_lag7_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3722.852619,TRUE,
min_sbt_temp_lag2_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3722.855185,TRUE,
max_sst_temp_change_lag8_scaled,+,tl_ocean_scaled,3722.855323,TRUE,
max_sbt_temp_lag6_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3722.85749,TRUE,
min_sbt_temp_change_lag8_scaled,*,length.max_ocean_scaled,3722.863592,TRUE,
seas_sbt_temp_change_abs_lag7_scaled,*,length.max_ocean_scaled,3722.870432,TRUE,
min_sst_temp_lag3_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3722.874027,TRUE,
max_sst_temp_change_lag1_scaled,*,length.max_ocean_scaled,3722.875007,TRUE,
seas_sbt_temp_lag10_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3722.876476,TRUE,
max_sbt_temp_lag4_scaled,+,0,3722.88002,TRUE,
max_sst_temp_change_lag5_scaled,+,0,3722.883131,TRUE,
min_sbt_temp_change_abs_lag9_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3722.885784,TRUE,
seas_sst_temp_change_lag3_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3722.889697,TRUE,
seas_sst_temp_lag4_scaled,+,length.max_ocean_scaled,3722.890489,TRUE,
max_sbt_temp_change_abs_lag4_scaled,*,tl_ocean_scaled,3722.891788,TRUE,
min_sst_temp_change_lag2_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3722.896517,TRUE,
max_sbt_temp_change_abs_lag4_scaled,*,length.max_ocean_scaled,3722.899168,TRUE,
seas_sbt_temp_change_abs_lag1_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3722.901557,TRUE,
min_sbt_temp_change_lag5_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3722.903618,TRUE,
min_sst_temp_lag6_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3722.904171,TRUE,
max_sst_temp_change_lag2_scaled,*,length.max_ocean_scaled,3722.909344,TRUE,
max_sst_temp_change_lag4_scaled,+,0,3722.910291,TRUE,
max_sbt_temp_lag6_scaled,+,tl_ocean_scaled,3722.911751,TRUE,
seas_sst_temp_lag6_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3722.912385,TRUE,
min_sbt_temp_change_abs_lag7_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3722.912905,TRUE,
min_sbt_temp_change_lag3_scaled,+,0,3722.913231,TRUE,
max_sst_temp_change_lag4_scaled,*,length.max_ocean_scaled,3722.916223,TRUE,
min_sbt_temp_lag1_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3722.917306,TRUE,
max_sst_temp_lag10_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3722.924281,TRUE,
max_sbt_temp_lag3_scaled,+,tl_ocean_scaled,3722.927699,TRUE,
max_sst_temp_change_lag3_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3722.93046,TRUE,
max_sst_temp_scaled,*,tl_ocean_scaled,3722.93096,TRUE,
max_sbt_temp_change_lag9_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3722.932184,TRUE,
max_sbt_temp_change_abs_scaled,+,0,3722.936802,TRUE,
max_sst_temp_change_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3722.937571,TRUE,
min_sbt_temp_lag8_scaled,+,tl_ocean_scaled,3722.951623,TRUE,
seas_sst_temp_change_lag9_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3722.953583,TRUE,
max_sbt_temp_change_abs_lag2_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3722.953619,TRUE,
max_sbt_temp_change_lag3_scaled,+,length.max_ocean_scaled,3722.956164,TRUE,
max_sbt_temp_change_abs_lag4_scaled,+,0,3722.965428,TRUE,
seas_sbt_temp_lag2_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3722.966982,TRUE,
min_sst_temp_change_lag4_scaled,*,length.max_ocean_scaled,3722.967351,TRUE,
seas_sbt_temp_change_lag6_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3722.970037,TRUE,
min_sst_temp_change_abs_lag2_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3722.972621,TRUE,
min_sbt_temp_lag2_scaled,+,length.max_ocean_scaled,3722.972663,TRUE,
min_sbt_temp_lag5_scaled,+,0,3722.972993,TRUE,
max_sbt_temp_lag2_scaled,*,tl_ocean_scaled,3722.976043,TRUE,
max_sbt_temp_lag1_scaled,+,length.max_ocean_scaled,3722.977414,TRUE,
seas_sbt_temp_change_lag2_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3722.978206,TRUE,
seas_sbt_temp_lag9_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3722.984446,TRUE,
max_sst_temp_change_lag6_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3722.986215,TRUE,
seas_sst_temp_change_lag6_scaled,+,length.max_ocean_scaled,3722.987108,TRUE,
max_sbt_temp_lag7_scaled,*,tl_ocean_scaled,3722.987257,TRUE,
seas_sbt_temp_change_abs_lag1_scaled,+,tl_ocean_scaled,3722.988708,TRUE,
min_sbt_temp_change_lag9_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3722.991575,TRUE,
min_sbt_temp_lag5_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3723.004122,TRUE,
max_sbt_temp_change_lag9_scaled,+,tl_ocean_scaled,3723.010327,TRUE,
seas_sst_temp_change_lag4_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3723.01081,TRUE,
max_sbt_temp_change_lag3_scaled,*,length.max_ocean_scaled,3723.01119,TRUE,
seas_sbt_temp_lag5_scaled,+,length.max_ocean_scaled,3723.013294,TRUE,
seas_sst_temp_lag10_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3723.013787,TRUE,
max_sbt_temp_lag7_scaled,+,tl_ocean_scaled,3723.022627,TRUE,
min_sst_temp_change_abs_lag7_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3723.032668,TRUE,
seas_sst_temp_change_abs_lag1_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3723.038152,TRUE,
seas_sst_temp_lag10_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3723.040234,TRUE,
max_sst_temp_change_lag7_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3723.041961,TRUE,
max_sbt_temp_change_abs_lag2_scaled,+,tl_ocean_scaled,3723.04207,TRUE,
seas_sbt_temp_change_lag9_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3723.045215,TRUE,
min_sst_temp_lag8_scaled,+,length.max_ocean_scaled,3723.048004,TRUE,
seas_sbt_temp_change_lag6_scaled,+,tl_ocean_scaled,3723.048533,TRUE,
min_sst_temp_change_abs_lag8_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3723.049558,TRUE,
min_sbt_temp_change_lag6_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3723.052072,TRUE,
seas_sbt_temp_change_lag2_scaled,+,tl_ocean_scaled,3723.05304,TRUE,
seas_sbt_temp_lag7_scaled,+,length.max_ocean_scaled,3723.058417,TRUE,
seas_sbt_temp_change_lag8_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3723.060194,TRUE,
min_sst_temp_lag3_scaled,+,tl_ocean_scaled,3723.060448,TRUE,
max_sbt_temp_change_abs_lag5_scaled,+,length.max_ocean_scaled,3723.063876,TRUE,
max_sbt_temp_change_abs_lag1_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3723.065024,TRUE,
seas_sst_temp_change_abs_lag2_scaled,+,length.max_ocean_scaled,3723.065918,TRUE,
seas_sbt_temp_lag10_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3723.068124,TRUE,
seas_sbt_temp_change_lag8_scaled,+,0,3723.075454,TRUE,
min_sbt_temp_change_abs_lag4_scaled,+,length.max_ocean_scaled,3723.081924,TRUE,
seas_sst_temp_change_abs_lag6_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3723.08338,TRUE,
seas_sst_temp_change_scaled,+,length.max_ocean_scaled,3723.086719,TRUE,
0,+,0,3723.087193,TRUE,
max_sbt_temp_change_abs_lag1_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3723.087404,TRUE,
min_sst_temp_lag6_scaled,+,tl_ocean_scaled,3723.087779,TRUE,
seas_sbt_temp_change_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3723.089426,TRUE,
seas_sbt_temp_lag2_scaled,+,tl_ocean_scaled,3723.092366,TRUE,
min_sbt_temp_change_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3723.096131,TRUE,
seas_sbt_temp_change_abs_lag7_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3723.099324,TRUE,
seas_sst_temp_lag1_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3723.099715,TRUE,
max_sst_temp_change_abs_lag2_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3723.099994,TRUE,
max_sbt_temp_lag2_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3723.10012,TRUE,
max_sbt_temp_lag9_scaled,+,0,3723.103663,TRUE,
min_sbt_temp_change_abs_lag6_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3723.105252,TRUE,
min_sst_temp_lag6_scaled,*,tl_ocean_scaled,3723.105773,TRUE,
max_sst_temp_change_lag7_scaled,+,tl_ocean_scaled,3723.118128,TRUE,
min_sbt_temp_change_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3723.118783,TRUE,
seas_sst_temp_lag1_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3723.122366,TRUE,
max_sst_temp_change_lag3_scaled,+,length.max_ocean_scaled,3723.125851,TRUE,
min_sbt_temp_change_abs_lag9_scaled,+,length.max_ocean_scaled,3723.126256,TRUE,
min_sbt_temp_change_abs_lag1_scaled,+,length.max_ocean_scaled,3723.131197,TRUE,
