temp_variable,sign,trait_variable,AICc,converge,DeltaAIC
min_sbt_temp_lag3_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3425.018102,TRUE,24.46390135
seas_sbt_temp_change_scaled,*,age.max_ocean_scaled,3425.018885,TRUE,24.46468498
seas_sst_temp_change_lag7_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3425.021655,TRUE,24.46745485
seas_sst_temp_change_lag7_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3425.021655,TRUE,24.46745485
seas_sbt_temp_change_lag3_scaled,*,age.max_ocean_scaled + length.max_ocean_scaled,3425.022268,TRUE,24.46806748
min_sst_temp_change_lag5_scaled,*,age.max_ocean_scaled + length.max_ocean_scaled,3425.022688,TRUE,24.46848788
max_sbt_temp_change_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3425.024303,TRUE,24.47010292
max_sbt_temp_change_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3425.024303,TRUE,24.47010292
seas_sst_temp_change_abs_lag8_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3425.027405,TRUE,24.47320408
seas_sst_temp_change_abs_lag8_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3425.027405,TRUE,24.47320408
max_sbt_temp_change_lag5_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3425.029534,TRUE,24.47533339
max_sbt_temp_change_abs_lag2_scaled,*,age.maturity_ocean_scaled + age.max_ocean_scaled,3425.029768,TRUE,24.47556756
min_sbt_temp_change_abs_lag3_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3425.0305,TRUE,24.47629939
min_sbt_temp_change_abs_lag3_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3425.0305,TRUE,24.47629939
min_sst_temp_change_lag7_scaled,*,age.max_ocean_scaled + age.maturity_ocean_scaled,3425.030981,TRUE,24.47678027
max_sbt_temp_change_lag7_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3425.040145,TRUE,24.48594449
max_sbt_temp_change_lag7_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3425.040145,TRUE,24.48594449
max_sbt_temp_change_abs_lag4_scaled,*,age.maturity_ocean_scaled,3425.042835,TRUE,24.48863452
max_sst_temp_change_abs_lag4_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3425.043844,TRUE,24.4896435
max_sst_temp_change_abs_lag4_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3425.043844,TRUE,24.4896435
min_sst_temp_change_abs_lag6_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3425.044749,TRUE,24.49054863
min_sst_temp_change_abs_lag2_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3425.045849,TRUE,24.49164851
seas_sbt_temp_change_abs_lag7_scaled,*,age.max_ocean_scaled + age.maturity_ocean_scaled,3425.048531,TRUE,24.49433055
max_sbt_temp_change_abs_lag4_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3425.055434,TRUE,24.50123362
max_sbt_temp_change_abs_lag4_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3425.055434,TRUE,24.50123362
min_sst_temp_change_lag7_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3425.064152,TRUE,24.50995154
min_sst_temp_change_lag7_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3425.064152,TRUE,24.50995154
seas_sbt_temp_change_lag7_scaled,*,age.maturity_ocean_scaled + age.max_ocean_scaled,3425.065197,TRUE,24.51099671
min_sst_temp_change_abs_lag9_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3425.068281,TRUE,24.514081
max_sst_temp_change_lag3_scaled,*,age.max_ocean_scaled + tl_ocean_scaled,3425.070209,TRUE,24.51600821
min_sst_temp_lag4_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3425.071897,TRUE,24.51769657
max_sst_temp_change_lag5_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3425.072895,TRUE,24.51869445
max_sst_temp_change_lag5_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3425.072895,TRUE,24.51869445
max_sbt_temp_change_lag3_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3425.073367,TRUE,24.51916642
max_sbt_temp_change_lag3_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3425.073367,TRUE,24.51916642
min_sst_temp_change_lag1_scaled,*,age.max_ocean_scaled + age.maturity_ocean_scaled,3425.074014,TRUE,24.51981309
min_sst_temp_change_lag9_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3425.075381,TRUE,24.52118104
min_sst_temp_change_lag9_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3425.075381,TRUE,24.52118104
min_sbt_temp_change_lag1_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3425.07591,TRUE,24.52170908
min_sbt_temp_change_lag1_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3425.07591,TRUE,24.52170908
min_sbt_temp_lag5_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3425.076796,TRUE,24.52259587
min_sst_temp_change_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3425.077315,TRUE,24.52311447
min_sst_temp_change_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3425.077315,TRUE,24.52311447
min_sbt_temp_change_lag5_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3425.078556,TRUE,24.52435604
min_sbt_temp_change_lag5_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3425.078556,TRUE,24.52435604
seas_sbt_temp_change_lag7_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3425.079719,TRUE,24.52551824
seas_sbt_temp_change_lag7_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3425.079719,TRUE,24.52551824
min_sst_temp_change_lag4_scaled,*,age.maturity_ocean_scaled,3425.079886,TRUE,24.52568582
min_sst_temp_change_abs_lag6_scaled,*,age.max_ocean_scaled,3425.080669,TRUE,24.52646833
seas_sbt_temp_change_lag6_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3425.081173,TRUE,24.52697205
seas_sbt_temp_change_lag6_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3425.081173,TRUE,24.52697205
seas_sbt_temp_change_lag8_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3425.081424,TRUE,24.52722367
seas_sst_temp_change_abs_lag4_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3425.084071,TRUE,24.52987027
seas_sst_temp_change_abs_lag4_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3425.084071,TRUE,24.52987027
max_sbt_temp_change_abs_lag9_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3425.086262,TRUE,24.53206156
max_sbt_temp_change_abs_lag9_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3425.086262,TRUE,24.53206156
seas_sst_temp_change_scaled,*,age.max_ocean_scaled + tl_ocean_scaled,3425.086385,TRUE,24.53218484
max_sbt_temp_change_scaled,*,age.maturity_ocean_scaled + age.max_ocean_scaled,3425.087477,TRUE,24.53327612
max_sst_temp_change_lag2_scaled,*,age.max_ocean_scaled,3425.087533,TRUE,24.53333291
max_sst_temp_change_lag3_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3425.087651,TRUE,24.53345083
seas_sbt_temp_lag2_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3425.09109,TRUE,24.5368891
seas_sbt_temp_lag2_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3425.09109,TRUE,24.5368891
max_sst_temp_change_lag2_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3425.093857,TRUE,24.53965622
max_sst_temp_change_lag2_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3425.093857,TRUE,24.53965622
min_sbt_temp_change_abs_lag7_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3425.094144,TRUE,24.53994392
min_sst_temp_change_abs_scaled,*,age.maturity_ocean_scaled,3425.094708,TRUE,24.5405079
max_sst_temp_change_abs_lag8_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3425.096035,TRUE,24.54183446
max_sst_temp_change_abs_lag8_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3425.096035,TRUE,24.54183446
min_sbt_temp_change_lag8_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3425.096146,TRUE,24.5419459
min_sbt_temp_change_lag8_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3425.096146,TRUE,24.5419459
min_sst_temp_change_abs_scaled,*,age.max_ocean_scaled + tl_ocean_scaled,3425.096533,TRUE,24.54233222
min_sbt_temp_change_lag8_scaled,*,age.max_ocean_scaled,3425.097018,TRUE,24.54281771
max_sst_temp_change_lag4_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3425.097325,TRUE,24.54312461
max_sst_temp_change_lag4_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3425.097325,TRUE,24.54312461
seas_sbt_temp_change_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3425.097702,TRUE,24.5435017
seas_sbt_temp_change_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3425.097702,TRUE,24.5435017
seas_sbt_temp_change_lag4_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3425.098867,TRUE,24.54466627
seas_sbt_temp_change_lag4_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3425.098867,TRUE,24.54466627
min_sst_temp_change_lag1_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3425.100519,TRUE,24.54631874
min_sst_temp_change_lag1_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3425.100519,TRUE,24.54631874
max_sbt_temp_change_lag2_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3425.100753,TRUE,24.54655286
max_sbt_temp_change_lag2_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3425.100753,TRUE,24.54655286
max_sst_temp_change_abs_lag2_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3425.10221,TRUE,24.54800943
max_sst_temp_change_abs_lag2_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3425.10221,TRUE,24.54800943
min_sst_temp_change_abs_lag1_scaled,*,age.max_ocean_scaled + length.max_ocean_scaled,3425.102688,TRUE,24.54848725
seas_sbt_temp_change_scaled,*,age.max_ocean_scaled + age.maturity_ocean_scaled,3425.108237,TRUE,24.55403646
max_sbt_temp_change_abs_scaled,*,age.maturity_ocean_scaled + age.max_ocean_scaled,3425.108596,TRUE,24.55439574
seas_sst_temp_change_lag8_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3425.109441,TRUE,24.55524062
min_sbt_temp_lag10_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3425.111101,TRUE,24.55690061
min_sbt_temp_lag10_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3425.111101,TRUE,24.55690061
seas_sbt_temp_change_abs_lag6_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3425.11209,TRUE,24.55788995
seas_sst_temp_change_abs_lag2_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3425.112949,TRUE,24.55874873
max_sbt_temp_change_abs_lag9_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3425.116583,TRUE,24.56238229
max_sst_temp_change_abs_lag7_scaled,*,age.maturity_ocean_scaled,3425.116662,TRUE,24.5624614
max_sbt_temp_lag1_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3425.117599,TRUE,24.56339831
seas_sst_temp_change_lag3_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3425.117764,TRUE,24.56356341
min_sst_temp_change_lag6_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3425.11873,TRUE,24.56452925
seas_sst_temp_lag6_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3425.119819,TRUE,24.5656189
seas_sbt_temp_change_lag6_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3425.12678,TRUE,24.57257939
min_sbt_temp_change_lag1_scaled,*,age.max_ocean_scaled,3425.130066,TRUE,24.57586568
seas_sbt_temp_change_abs_lag2_scaled,*,age.maturity_ocean_scaled + age.max_ocean_scaled,3425.130363,TRUE,24.57616263
seas_sst_temp_change_lag1_scaled,*,age.max_ocean_scaled + length.max_ocean_scaled,3425.130677,TRUE,24.57647671
seas_sbt_temp_change_lag1_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3425.135571,TRUE,24.5813703
seas_sbt_temp_change_lag5_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3425.136346,TRUE,24.5821453
min_sst_temp_change_lag9_scaled,*,age.max_ocean_scaled,3425.138927,TRUE,24.58472606
max_sst_temp_change_abs_lag2_scaled,*,age.maturity_ocean_scaled + age.max_ocean_scaled,3425.139704,TRUE,24.58550306
seas_sst_temp_lag5_scaled,*,age.maturity_ocean_scaled,3425.140066,TRUE,24.58586594
max_sst_temp_lag7_scaled,*,tl_ocean_scaled,3425.140414,TRUE,24.5862134
max_sbt_temp_lag5_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3425.143069,TRUE,24.58886856
min_sbt_temp_change_lag9_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3425.143371,TRUE,24.58917027
max_sbt_temp_change_lag3_scaled,*,age.max_ocean_scaled,3425.143435,TRUE,24.58923505
seas_sst_temp_change_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3425.147625,TRUE,24.59342409
seas_sst_temp_lag2_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3425.147839,TRUE,24.59363885
seas_sbt_temp_change_abs_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3425.152124,TRUE,24.59792335
min_sst_temp_change_abs_lag9_scaled,*,age.max_ocean_scaled + tl_ocean_scaled,3425.158039,TRUE,24.60383812
max_sst_temp_change_abs_lag4_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3425.159419,TRUE,24.60521852
min_sbt_temp_change_abs_lag8_scaled,*,age.maturity_ocean_scaled + age.max_ocean_scaled,3425.159782,TRUE,24.60558142
min_sst_temp_change_abs_lag9_scaled,*,age.maturity_ocean_scaled + age.max_ocean_scaled,3425.165332,TRUE,24.61113145
max_sbt_temp_change_abs_lag6_scaled,*,age.max_ocean_scaled + tl_ocean_scaled,3425.166814,TRUE,24.61261368
min_sst_temp_change_abs_lag3_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3425.168144,TRUE,24.61394324
max_sst_temp_change_lag9_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3425.168595,TRUE,24.61439498
seas_sst_temp_change_lag5_scaled,*,age.max_ocean_scaled + tl_ocean_scaled,3425.168971,TRUE,24.61477029
seas_sbt_temp_change_lag2_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3425.169191,TRUE,24.61499066
seas_sbt_temp_change_abs_lag7_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3425.169354,TRUE,24.61515401
max_sbt_temp_change_abs_lag6_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3425.169951,TRUE,24.61575039
max_sst_temp_change_abs_lag7_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3425.170381,TRUE,24.61618013
max_sst_temp_change_lag2_scaled,*,age.max_ocean_scaled + age.maturity_ocean_scaled,3425.171039,TRUE,24.61683823
seas_sbt_temp_change_abs_lag9_scaled,*,age.maturity_ocean_scaled + age.max_ocean_scaled,3425.171474,TRUE,24.61727381
max_sbt_temp_change_abs_scaled,*,age.max_ocean_scaled + tl_ocean_scaled,3425.173614,TRUE,24.61941318
min_sbt_temp_lag4_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3425.186349,TRUE,24.63214859
min_sbt_temp_change_lag8_scaled,*,age.maturity_ocean_scaled + age.max_ocean_scaled,3425.187682,TRUE,24.63348189
min_sst_temp_change_abs_lag7_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3425.193423,TRUE,24.63922277
min_sst_temp_change_abs_lag6_scaled,*,age.max_ocean_scaled + age.maturity_ocean_scaled,3425.194103,TRUE,24.63990293
min_sst_temp_change_abs_lag6_scaled,*,age.maturity_ocean_scaled + age.max_ocean_scaled,3425.196869,TRUE,24.64266825
min_sst_temp_change_lag8_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3425.203094,TRUE,24.64889369
max_sbt_temp_change_lag2_scaled,*,age.max_ocean_scaled,3425.204616,TRUE,24.65041539
min_sbt_temp_change_lag8_scaled,*,age.max_ocean_scaled + age.maturity_ocean_scaled,3425.204781,TRUE,24.65058007
max_sbt_temp_change_lag7_scaled,*,age.maturity_ocean_scaled,3425.205013,TRUE,24.65081225
max_sst_temp_change_abs_lag2_scaled,*,age.max_ocean_scaled,3425.205789,TRUE,24.65158847
seas_sst_temp_change_abs_lag1_scaled,*,age.maturity_ocean_scaled,3425.210063,TRUE,24.65586282
seas_sst_temp_change_abs_lag7_scaled,*,age.max_ocean_scaled + length.max_ocean_scaled,3425.210222,TRUE,24.65602116
min_sst_temp_change_lag6_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3425.211941,TRUE,24.65774035
min_sst_temp_change_lag1_scaled,*,age.maturity_ocean_scaled + age.max_ocean_scaled,3425.213072,TRUE,24.65887122
seas_sst_temp_change_lag3_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3425.213579,TRUE,24.65937904
min_sbt_temp_change_lag1_scaled,*,age.max_ocean_scaled + age.maturity_ocean_scaled,3425.224192,TRUE,24.66999105
max_sbt_temp_change_abs_lag1_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3425.227163,TRUE,24.67296227
min_sst_temp_change_lag9_scaled,*,age.max_ocean_scaled + age.maturity_ocean_scaled,3425.230869,TRUE,24.67666814
seas_sst_temp_lag10_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3425.232754,TRUE,24.67855345
max_sbt_temp_change_lag3_scaled,*,age.max_ocean_scaled + age.maturity_ocean_scaled,3425.233153,TRUE,24.67895294
max_sst_temp_change_lag7_scaled,*,age.max_ocean_scaled + tl_ocean_scaled,3425.235675,TRUE,24.68147464
min_sbt_temp_change_lag4_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3425.237491,TRUE,24.6832907
max_sbt_temp_change_lag9_scaled,*,age.maturity_ocean_scaled,3425.240605,TRUE,24.68640437
seas_sst_temp_change_abs_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3425.24157,TRUE,24.68736915
min_sbt_temp_change_lag9_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3425.24164,TRUE,24.68743926
max_sbt_temp_change_abs_lag4_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3425.244961,TRUE,24.69076056
seas_sst_temp_change_abs_lag7_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3425.255926,TRUE,24.70172524
min_sst_temp_change_abs_lag5_scaled,*,age.maturity_ocean_scaled,3425.265914,TRUE,24.7117139
seas_sbt_temp_change_lag4_scaled,*,age.maturity_ocean_scaled,3425.267164,TRUE,24.71296316
seas_sst_temp_lag8_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3425.270106,TRUE,24.71590591
min_sst_temp_change_lag7_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3425.27206,TRUE,24.71785948
min_sst_temp_change_abs_lag1_scaled,*,age.maturity_ocean_scaled,3425.273639,TRUE,24.71943853
min_sbt_temp_change_abs_lag7_scaled,*,age.max_ocean_scaled + length.max_ocean_scaled,3425.274542,TRUE,24.72034159
min_sst_temp_change_abs_lag4_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3425.275056,TRUE,24.7208555
seas_sbt_temp_lag1_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3425.276692,TRUE,24.72249172
seas_sst_temp_change_abs_lag2_scaled,*,age.maturity_ocean_scaled,3425.278536,TRUE,24.72433598
max_sst_temp_change_abs_lag8_scaled,*,age.max_ocean_scaled + tl_ocean_scaled,3425.279268,TRUE,24.72506736
max_sbt_temp_change_scaled,*,age.max_ocean_scaled + length.max_ocean_scaled,3425.280237,TRUE,24.72603679
min_sst_temp_change_lag4_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3425.280853,TRUE,24.72665274
seas_sst_temp_change_lag7_scaled,*,age.max_ocean_scaled + tl_ocean_scaled,3425.281787,TRUE,24.72758661
max_sst_temp_change_lag2_scaled,*,age.maturity_ocean_scaled + age.max_ocean_scaled,3425.286316,TRUE,24.73211535
seas_sbt_temp_lag2_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3425.287657,TRUE,24.73345696
max_sbt_temp_change_abs_lag4_scaled,*,length.max_ocean_scaled,3425.28777,TRUE,24.73357002
min_sst_temp_lag2_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3425.288204,TRUE,24.73400376
seas_sbt_temp_change_abs_lag7_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3425.29207,TRUE,24.73786967
max_sst_temp_change_lag4_scaled,*,age.maturity_ocean_scaled + age.max_ocean_scaled,3425.294703,TRUE,24.7405028
max_sbt_temp_change_lag2_scaled,*,age.max_ocean_scaled + age.maturity_ocean_scaled,3425.300316,TRUE,24.74611543
seas_sst_temp_change_lag5_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3425.300564,TRUE,24.74636311
max_sst_temp_change_abs_lag2_scaled,*,age.max_ocean_scaled + age.maturity_ocean_scaled,3425.301687,TRUE,24.74748669
min_sst_temp_change_abs_lag8_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3425.302069,TRUE,24.74786806
seas_sbt_temp_change_lag5_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3425.314241,TRUE,24.76004086
min_sst_temp_change_abs_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3425.316069,TRUE,24.76186881
max_sst_temp_change_abs_lag7_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3425.317402,TRUE,24.76320196
seas_sbt_temp_lag10_scaled,+,0,3425.320152,TRUE,24.76595152
max_sbt_temp_change_abs_lag9_scaled,*,age.max_ocean_scaled + length.max_ocean_scaled,3425.325061,TRUE,24.77086028
seas_sst_temp_change_lag5_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3425.328341,TRUE,24.77414054
max_sst_temp_lag7_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3425.329631,TRUE,24.7754308
max_sbt_temp_change_lag2_scaled,*,age.maturity_ocean_scaled,3425.330957,TRUE,24.77675681
seas_sst_temp_change_abs_lag4_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3425.331057,TRUE,24.77685647
max_sbt_temp_change_lag4_scaled,*,age.max_ocean_scaled + length.max_ocean_scaled,3425.331197,TRUE,24.77699655
max_sbt_temp_change_lag3_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3425.334309,TRUE,24.78010845
seas_sst_temp_change_abs_lag3_scaled,*,age.max_ocean_scaled + length.max_ocean_scaled,3425.335695,TRUE,24.78149451
min_sbt_temp_change_abs_lag5_scaled,*,age.maturity_ocean_scaled,3425.336007,TRUE,24.78180686
min_sst_temp_change_abs_lag3_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3425.337247,TRUE,24.78304657
seas_sbt_temp_change_lag6_scaled,*,age.max_ocean_scaled + tl_ocean_scaled,3425.337971,TRUE,24.78377023
seas_sst_temp_change_abs_lag9_scaled,*,tl_ocean_scaled,3425.340995,TRUE,24.78679491
